rank,station_complex,borough,hardening_priority,risk_score,station_hazard_score,coastal_proximity_proxy,annual_ridership,reliability_index,recommended_action
1,"Astoria-Ditmars Blvd (N,W)",Queens,94.03,100.0,1.0,0.9984,3607188,306.999,"Prioritize floodproofing, power resilience, and service-continuity planning"
2,"30 Av (N,W)",Queens,92.71,99.53,0.9809,0.6673,3377781,306.999,"Prioritize floodproofing, power resilience, and service-continuity planning"
3,"Queensboro Plaza (7,N,W)",Queens,92.36,96.69,1.0,0.8276,3562776,277.765,"Prioritize floodproofing, power resilience, and service-continuity planning"
4,"Queens Plaza (E,F,R)",Queens,92.28,93.62,1.0,0.7946,4201307,249.473,"Prioritize floodproofing, power resilience, and service-continuity planning"
5,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,92.04,94.09,0.8471,0.4441,13387140,255.239,"Prioritize floodproofing, power resilience, and service-continuity planning"
6,York St (F),Brooklyn,91.42,94.33,0.9763,0.7886,3870886,252.966,"Prioritize floodproofing, power resilience, and service-continuity planning"
7,"Astoria Blvd (N,W)",Queens,91.26,99.76,1.0,0.7863,2633116,306.999,"Prioritize floodproofing, power resilience, and service-continuity planning"
8,"49 St (N,R,W)",Manhattan,91.03,96.45,0.8113,0.3017,7379658,283.515,"Prioritize floodproofing, power resilience, and service-continuity planning"
9,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,91.02,92.67,0.842,0.4238,12118544,251.637,"Prioritize floodproofing, power resilience, and service-continuity planning"
10,"Broadway (N,W)",Queens,90.41,98.58,0.9458,0.5388,3022927,306.999,"Prioritize floodproofing, power resilience, and service-continuity planning"
11,"57 St-7 Av (N,Q,R,W)",Manhattan,90.1,93.85,0.8115,0.3023,8766661,258.341,"Prioritize floodproofing, power resilience, and service-continuity planning"
12,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,89.68,88.18,0.863,0.5074,12159113,246.242,"Prioritize floodproofing, power resilience, and service-continuity planning"
13,33 St (6),Manhattan,88.95,92.43,0.8242,0.3528,6441492,253.846,"Prioritize floodproofing, power resilience, and service-continuity planning"
14,77 St (6),Manhattan,88.9,91.96,0.8216,0.3425,6602128,253.846,"Prioritize floodproofing, power resilience, and service-continuity planning"
15,"Whitehall St-South Ferry (1,R,W)",Manhattan,88.64,80.14,0.9822,0.9819,6987249,231.624,"Prioritize floodproofing, power resilience, and service-continuity planning"
16,"23 St (R,W)",Manhattan,88.19,94.8,0.8066,0.2828,4826147,263.116,"Prioritize floodproofing, power resilience, and service-continuity planning"
17,68 St-Hunter College (6),Manhattan,88.17,92.2,0.8331,0.3883,5390300,253.846,"Prioritize floodproofing, power resilience, and service-continuity planning"
18,East Broadway (F),Manhattan,87.93,93.14,0.8839,0.5909,3851059,252.966,"Prioritize floodproofing, power resilience, and service-continuity planning"
19,23 St-Baruch College (6),Manhattan,87.73,91.49,0.8114,0.3019,6071164,253.846,"Prioritize floodproofing, power resilience, and service-continuity planning"
20,"5 Av/59 St (N,R,W)",Manhattan,87.67,96.22,0.8248,0.3555,3858005,283.515,"Prioritize floodproofing, power resilience, and service-continuity planning"
21,"Kew Gardens-Union Tpke (E,F)",Queens,87.62,92.91,0.81,0.0409,5249663,255.936,"Prioritize floodproofing, power resilience, and service-continuity planning"
22,"8 St-NYU (R,W)",Manhattan,87.61,95.04,0.817,0.3243,4312874,263.116,"Prioritize floodproofing, power resilience, and service-continuity planning"
23,2 Av (F),Manhattan,87.3,91.25,0.8398,0.4152,4576643,252.966,"Prioritize floodproofing, power resilience, and service-continuity planning"
24,"Prince St (R,W)",Manhattan,87.2,95.51,0.8377,0.4066,3620580,263.116,"Prioritize floodproofing, power resilience, and service-continuity planning"
25,"5 Av/53 St (E,F)",Manhattan,87.01,93.38,0.8299,0.3757,4184660,255.936,"Prioritize floodproofing, power resilience, and service-continuity planning"
26,28 St (6),Manhattan,86.78,91.02,0.8181,0.3289,4784204,253.846,"Prioritize floodproofing, power resilience, and service-continuity planning"
27,8 Av (N),Brooklyn,86.09,98.82,0.8121,0.1636,2950438,324.313,"Prioritize floodproofing, power resilience, and service-continuity planning"
28,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,86.05,76.36,0.9092,0.6914,14129427,219.277,"Prioritize floodproofing, power resilience, and service-continuity planning"
29,"59 St (N,R)",Brooklyn,86.04,95.98,0.8217,0.2,3298257,280.43,"Prioritize floodproofing, power resilience, and service-continuity planning"
30,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,85.69,77.3,0.8813,0.3022,14902370,227.244,"Prioritize floodproofing, power resilience, and service-continuity planning"
